Timestamp,Forecast,nCI,KPI
2025-05-05 03:00:00,78.97623,357783981,DL_Prb_Utilization
2025-05-05 03:15:00,79.437935,357783981,DL_Prb_Utilization
2025-05-05 03:30:00,79.705284,357783981,DL_Prb_Utilization
2025-05-05 03:45:00,79.75666,357783981,DL_Prb_Utilization
2025-05-05 04:00:00,79.57267,357783981,DL_Prb_Utilization
2025-05-05 04:15:00,79.137085,357783981,DL_Prb_Utilization
2025-05-05 04:30:00,78.4377,357783981,DL_Prb_Utilization
2025-05-05 04:45:00,77.46695,357783981,DL_Prb_Utilization
2025-05-05 05:00:00,76.22218,357783981,DL_Prb_Utilization
2025-05-05 05:15:00,74.705925,357783981,DL_Prb_Utilization
2025-05-05 05:30:00,72.925606,357783981,DL_Prb_Utilization
2025-05-05 05:45:00,70.8935,357783981,DL_Prb_Utilization
2025-05-05 06:00:00,68.62629,357783981,DL_Prb_Utilization
2025-05-05 06:15:00,66.14473,357783981,DL_Prb_Utilization
2025-05-05 06:30:00,63.473354,357783981,DL_Prb_Utilization
2025-05-05 06:45:00,60.64005,357783981,DL_Prb_Utilization
2025-05-05 07:00:00,57.67576,357783981,DL_Prb_Utilization
2025-05-05 07:15:00,54.614124,357783981,DL_Prb_Utilization
2025-05-05 07:30:00,51.491016,357783981,DL_Prb_Utilization
2025-05-05 07:45:00,48.34399,357783981,DL_Prb_Utilization
2025-05-05 08:00:00,45.211563,357783981,DL_Prb_Utilization
2025-05-05 08:15:00,42.132397,357783981,DL_Prb_Utilization
2025-05-05 08:30:00,39.144352,357783981,DL_Prb_Utilization
2025-05-05 08:45:00,36.28349,357783981,DL_Prb_Utilization
2025-05-05 09:00:00,33.583214,357783981,DL_Prb_Utilization
2025-05-05 09:15:00,31.07333,357783981,DL_Prb_Utilization
2025-05-05 09:30:00,28.77952,357783981,DL_Prb_Utilization
2025-05-05 09:45:00,26.722898,357783981,DL_Prb_Utilization
2025-05-05 10:00:00,24.919819,357783981,DL_Prb_Utilization
2025-05-05 10:15:00,23.381952,357783981,DL_Prb_Utilization
2025-05-05 10:30:00,22.116417,357783981,DL_Prb_Utilization
2025-05-05 10:45:00,21.12606,357783981,DL_Prb_Utilization
2025-05-05 11:00:00,20.409712,357783981,DL_Prb_Utilization
2025-05-05 11:15:00,19.962471,357783981,DL_Prb_Utilization
2025-05-05 11:30:00,19.775864,357783981,DL_Prb_Utilization
2025-05-05 11:45:00,19.838127,357783981,DL_Prb_Utilization
2025-05-05 12:00:00,20.134409,357783981,DL_Prb_Utilization
2025-05-05 12:15:00,20.64713,357783981,DL_Prb_Utilization
2025-05-05 12:30:00,21.356394,357783981,DL_Prb_Utilization
2025-05-05 12:45:00,22.240616,357783981,DL_Prb_Utilization
2025-05-05 13:00:00,23.277191,357783981,DL_Prb_Utilization
2025-05-05 13:15:00,24.44324,357783981,DL_Prb_Utilization
2025-05-05 13:30:00,25.716368,357783981,DL_Prb_Utilization
2025-05-05 13:45:00,27.075335,357783981,DL_Prb_Utilization
2025-05-05 14:00:00,28.500587,357783981,DL_Prb_Utilization
2025-05-05 14:15:00,29.974657,357783981,DL_Prb_Utilization
2025-05-05 14:30:00,31.482319,357783981,DL_Prb_Utilization
2025-05-05 14:45:00,33.010704,357783981,DL_Prb_Utilization
2025-05-05 15:00:00,34.54923,357783981,DL_Prb_Utilization
2025-05-05 15:15:00,36.08938,357783981,DL_Prb_Utilization
2025-05-05 15:30:00,37.6246,357783981,DL_Prb_Utilization
2025-05-05 15:45:00,39.14999,357783981,DL_Prb_Utilization
2025-05-05 16:00:00,40.66209,357783981,DL_Prb_Utilization
2025-05-05 16:15:00,42.158684,357783981,DL_Prb_Utilization
2025-05-05 16:30:00,43.638577,357783981,DL_Prb_Utilization
2025-05-05 16:45:00,45.101376,357783981,DL_Prb_Utilization
2025-05-05 17:00:00,46.547375,357783981,DL_Prb_Utilization
2025-05-05 17:15:00,47.97742,357783981,DL_Prb_Utilization
2025-05-05 17:30:00,49.392708,357783981,DL_Prb_Utilization
2025-05-05 17:45:00,50.794746,357783981,DL_Prb_Utilization
2025-05-05 18:00:00,52.185246,357783981,DL_Prb_Utilization
2025-05-05 18:15:00,53.565983,357783981,DL_Prb_Utilization
